servicio,cod_causa,desc_causa,numero_pqrs
ENERGIA,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,56787
ENERGIA,102,INCONFORMIDAD CON EL CONSUMO O PRODUCCION FACTURADO,44576
ENERGIA,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,23263
GAS,102,INCONFORMIDAD CON EL CONSUMO O PRODUCCION FACTURADO,14468
ENERGIA,120,COBROS POR PROMEDIO,13739
ENERGIA,109,"COBROS POR CONEXION, RECONEXION, REINSTALACION",11370
ENERGIA,129,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGIA,8790
ENERGIA,113,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,8784
ENERGIA,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,5554
ENERGIA,111,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,4343
GAS,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,3943
ENERGIA,101,INCONFORMIDAD CON EL AFORO,3724
GAS,113,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA.,3694
ENERGIA,316,ESTADO DE LAS INFRAESTRUCTURA,3680
GAS,109,"COBROS POR CONEXION, RECONEXION, REINSTALACION",3448
ENERGIA,107,DATOS GENERALES INCORRECTOS,3166
ENERGIA,123,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2772
ENERGIA,117,ESTRATO INCORRECTO,1866
ENERGIA,315,QUEJAS ADMINISTRATIVAS,1837
ENERGIA,110,COBROS DE MEDIDOR,1794
ENERGIA,133,COBRO POR RECONEXION NO AUTORIZADA,1781
ENERGIA,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,1666
GAS,111,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,1607
GAS,315,QUEJAS ADMINISTRATIVAS,1539
ENERGIA,118,CLASE DE USO INCORRECTO,1427
ENERGIA,122,PAGO SIN ABONO A CUENTA,1305
GAS,120,COBROS POR PROMEDIO,963
ENERGIA,127,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,957
GAS,309,SUSPENSION O CORTE DEL SERVICIO,924
ENERGIA,121,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,803
ENERGIA,106,DATOS GENERALES INCORRECTOS,777
ENERGIA,124,COBRO DE RECONEXIONES,710
GAS,402,NO CONEXION DEL SERVICIO,700
GAS,127,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,668
GAS,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,560
GAS,122,PAGO SIN ABONO A CUENTA,546
GLP,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,499
ENERGIA,105,COBRO POR SERVICIOS NO PRESTADOS,455
GAS,124,COBRO DE RECONEXIONES,411
ENERGIA,402,NO CONEXION DEL SERVICIO,403
GAS,129,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGIA,392
ENERGIA,112,SUBSIDIOS Y CONTRIBUCIONES,382
ENERGIA,131,INCONFORMIDAD POR COBROS POR NORMALIZACION DEL SERVICIO,322
ENERGIA,309,SUSPENSION O CORTE DEL SERVICIO,312
GAS,123,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,231
GAS,110,COBROS DE MEDIDOR,224
GLP,315,QUEJAS ADMINISTRATIVAS,222
GAS,121,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,208
GAS,117,ESTRATO INCORRECTO,201
GLP,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,172
ENERGIA,401,FALLAS EN LA CONEXION DEL SERVICIO,172
GAS,106,DATOS GENERALES INCORRECTOS,171
GAS,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,166
ENERGIA,119,TARIFA INCORRECTA,153
GAS,105,COBRO POR SERVICIOS NO PRESTADOS,140
ENERGIA,308,TERMINACION DEL CONTRATO,138
GAS,103,COBROS INOPORTUNOS,126
GLP,119,TARIFA INCORRECTA,104
ENERGIA,103,COBROS INOPORTUNOS,97
GAS,107,DATOS GENERALES INCORRECTOS,89
GAS,112,SUBSIDIOS Y CONTRIBUCIONES,87
GAS,119,TARIFA INCORRECTA,86
GAS,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,81
GLP,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,56
GAS,118,CLASE DE USO INCORRECTO,52
GLP,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,47
ENERGIA,301,NEGACION DE LA SOLICITUD DE SUSPENSION,38
GAS,316,ESTADO DE LAS INFRAESTRUCTURA,27
ENERGIA,115,SUSPENSION POR MUTUO ACUERDO,23
GAS,401,FALLAS EN LA CONEXION DEL SERVICIO,21
GAS,308,TERMINACION DEL CONTRATO,20
GAS,101,INCONFORMIDAD CON EL AFORO,14
GAS,133,COBRO POR RECONEXION NO AUTORIZADA,12
GAS,115,SUSPENSION POR MUTUO ACUERDO,9
GLP,112,SUBSIDIOS Y CONTRIBUCIONES,5
GLP,308,TERMINACION DEL CONTRATO,2
